equipo,camiseta,nombre,apellido,goles_historicos,goles_copa,asistencias
Uruguay,2,nombre2,apellido2,6,1,0
Uruguay,3,nombre3,apellido3,5,0,0
Uruguay,4,nombre4,apellido4,5,0,0
Uruguay,5,nombre5,apellido5,6,1,0
Uruguay,6,nombre6,apellido6,5,0,0
Uruguay,7,nombre7,apellido7,5,0,0
Uruguay,8,nombre8,apellido8,8,3,0
Uruguay,9,nombre9,apellido9,7,2,0
Uruguay,10,nombre10,apellido10,6,1,0
Uruguay,11,nombre11,apellido11,5,0,0
Uruguay,12,nombre12,apellido12,5,0,0
Uruguay,13,nombre13,apellido13,7,2,0
Uruguay,14,nombre14,apellido14,5,1,0
Uruguay,15,nombre15,apellido15,5,1,0
Uruguay,16,nombre16,apellido16,4,0,0
Uruguay,17,nombre17,apellido17,5,1,0
Uruguay,18,nombre18,apellido18,4,0,0
Uruguay,19,nombre19,apellido19,4,0,0
Uruguay,20,nombre20,apellido20,5,1,0
Uruguay,21,nombre21,apellido21,5,1,0
Uruguay,22,nombre22,apellido22,5,1,0
Uruguay,23,nombre23,apellido23,5,1,0
Uruguay,24,nombre24,apellido24,5,1,0
Uruguay,25,nombre25,apellido25,5,1,0
Uruguay,26,nombre26,apellido26,5,1,0
Colombia,1,nombre1,apellido1,5,0,0
Colombia,2,nombre2,apellido2,6,1,0
Colombia,3,nombre3,apellido3,6,1,0
Colombia,4,nombre4,apellido4,5,0,0
Colombia,5,nombre5,apellido5,6,1,0
Colombia,6,nombre6,apellido6,5,1,0
Colombia,7,nombre7,apellido7,6,2,0
Colombia,8,nombre8,apellido8,4,0,0
Colombia,9,nombre9,apellido9,4,0,0
Colombia,10,nombre10,apellido10,4,0,0
Colombia,11,nombre11,apellido11,4,0,0
Colombia,12,nombre12,apellido12,4,0,0
Colombia,13,nombre13,apellido13,4,0,0
Colombia,14,nombre14,apellido14,4,0,0
Colombia,15,nombre15,apellido15,4,0,0
Colombia,16,nombre16,apellido16,5,1,0
Colombia,17,nombre17,apellido17,4,0,0
Colombia,18,nombre18,apellido18,4,0,0
Colombia,19,nombre19,apellido19,4,0,0
Colombia,20,nombre20,apellido20,4,0,0
Colombia,21,nombre21,apellido21,5,1,0
Colombia,22,nombre22,apellido22,5,1,0
Colombia,23,nombre23,apellido23,5,1,0
Colombia,24,nombre24,apellido24,4,0,0
Colombia,25,nombre25,apellido25,5,1,0
Colombia,26,nombre26,apellido26,5,1,0
Chile,1,nombre1,apellido1,5,1,0
Chile,2,nombre2,apellido2,4,0,0
Chile,3,nombre3,apellido3,4,0,0
Chile,4,nombre4,apellido4,4,0,0
Chile,5,nombre5,apellido5,4,0,0
Chile,6,nombre6,apellido6,4,0,0
Chile,7,nombre7,apellido7,5,1,0
Chile,8,nombre8,apellido8,4,0,0
Chile,9,nombre9,apellido9,3,0,0
Chile,10,nombre10,apellido10,3,0,0
Chile,11,nombre11,apellido11,3,0,0
Chile,12,nombre12,apellido12,5,2,0
Chile,13,nombre13,apellido13,3,0,0
Chile,14,nombre14,apellido14,3,0,0
Chile,15,nombre15,apellido15,3,0,0
Chile,16,nombre16,apellido16,4,1,0
Chile,17,nombre17,apellido17,3,0,0
Chile,18,nombre18,apellido18,4,1,0
Chile,19,nombre19,apellido19,3,0,0
Chile,20,nombre20,apellido20,3,0,0
Chile,21,nombre21,apellido21,3,0,0
Chile,22,nombre22,apellido22,3,0,0
Chile,23,nombre23,apellido23,3,0,0
Chile,24,nombre24,apellido24,3,0,0
Chile,25,nombre25,apellido25,3,0,0
Chile,26,nombre26,apellido26,3,0,0
Ecuador,1,nombre1,apellido1,4,0,0
Ecuador,2,nombre2,apellido2,4,0,0
Ecuador,3,nombre3,apellido3,4,0,0
Ecuador,4,nombre4,apellido4,4,0,0
Ecuador,5,nombre5,apellido5,4,0,0
Ecuador,6,nombre6,apellido6,4,0,0
Ecuador,7,nombre7,apellido7,4,0,0
Ecuador,8,nombre8,apellido8,4,0,0
Ecuador,9,nombre9,apellido9,4,0,0
Ecuador,10,nombre10,apellido10,5,1,0
Ecuador,11,nombre11,apellido11,4,0,0
Ecuador,12,nombre12,apellido12,4,0,0
Ecuador,13,nombre13,apellido13,5,1,0
Ecuador,14,nombre14,apellido14,3,0,0
Ecuador,15,nombre15,apellido15,3,0,0
Ecuador,16,nombre16,apellido16,3,0,0
Ecuador,17,nombre17,apellido17,3,0,0
Ecuador,18,nombre18,apellido18,3,0,0
Ecuador,19,nombre19,apellido19,4,1,0
Ecuador,20,nombre20,apellido20,3,0,0
Ecuador,21,nombre21,apellido21,3,0,0
Ecuador,22,nombre22,apellido22,3,0,0
Ecuador,23,nombre23,apellido23,3,0,0
Ecuador,24,nombre24,apellido24,3,0,0
Ecuador,25,nombre25,apellido25,4,1,0
Ecuador,26,nombre26,apellido26,4,1,0
Peru,1,nombre1,apellido1,4,0,0
Peru,2,nombre2,apellido2,3,0,0
Peru,3,nombre3,apellido3,3,0,0
Peru,4,nombre4,apellido4,3,0,0
Peru,5,nombre5,apellido5,3,0,0
Peru,6,nombre6,apellido6,3,0,0
Peru,7,nombre7,apellido7,3,0,0
Peru,8,nombre8,apellido8,3,0,0
Peru,9,nombre9,apellido9,3,0,0
Peru,10,nombre10,apellido10,3,0,0
Peru,11,nombre11,apellido11,3,0,0
Peru,12,nombre12,apellido12,4,1,0
Peru,13,nombre13,apellido13,4,1,0
Peru,14,nombre14,apellido14,3,0,0
Peru,15,nombre15,apellido15,4,1,0
Peru,16,nombre16,apellido16,3,0,0
Peru,17,nombre17,apellido17,3,0,0
Peru,18,nombre18,apellido18,3,0,0
Peru,19,nombre19,apellido19,3,0,0
Peru,20,nombre20,apellido20,3,0,0
Peru,21,nombre21,apellido21,4,1,0
Peru,22,nombre22,apellido22,3,0,0
Peru,23,nombre23,apellido23,3,0,0
Peru,24,nombre24,apellido24,4,1,0
Peru,25,nombre25,apellido25,4,1,0
Peru,26,nombre26,apellido26,3,0,0
Paraguay,1,nombre1,apellido1,3,0,0
Paraguay,2,nombre2,apellido2,3,0,0
Paraguay,3,nombre3,apellido3,3,0,0
Paraguay,4,nombre4,apellido4,3,0,0
Paraguay,5,nombre5,apellido5,4,1,0
Paraguay,6,nombre6,apellido6,3,0,0
Paraguay,7,nombre7,apellido7,4,1,0
Paraguay,8,nombre8,apellido8,3,0,0
Paraguay,9,nombre9,apellido9,3,0,0
Paraguay,10,nombre10,apellido10,4,1,0
Paraguay,11,nombre11,apellido11,3,0,0
Paraguay,12,nombre12,apellido12,3,0,0
Paraguay,13,nombre13,apellido13,4,1,0
Paraguay,14,nombre14,apellido14,3,0,0
Paraguay,15,nombre15,apellido15,3,0,0
Paraguay,16,nombre16,apellido16,3,0,0
Paraguay,17,nombre17,apellido17,3,0,0
Paraguay,18,nombre18,apellido18,3,0,0
Paraguay,19,nombre19,apellido19,3,0,0
Paraguay,20,nombre20,apellido20,3,0,0
Paraguay,21,nombre21,apellido21,3,0,0
Paraguay,22,nombre22,apellido22,4,1,0
Paraguay,23,nombre23,apellido23,2,0,0
Paraguay,24,nombre24,apellido24,2,0,0
Paraguay,25,nombre25,apellido25,3,1,0
Paraguay,26,nombre26,apellido26,2,0,0
Bolivia,1,nombre1,apellido1,4,1,0
Bolivia,2,nombre2,apellido2,3,0,0
Bolivia,3,nombre3,apellido3,3,0,0
Bolivia,4,nombre4,apellido4,3,0,0
Bolivia,5,nombre5,apellido5,3,0,0
Bolivia,6,nombre6,apellido6,3,0,0
Bolivia,7,nombre7,apellido7,3,0,0
Bolivia,8,nombre8,apellido8,3,0,0
Bolivia,9,nombre9,apellido9,2,0,0
Bolivia,10,nombre10,apellido10,2,0,0
Bolivia,11,nombre11,apellido11,3,1,0
Bolivia,12,nombre12,apellido12,2,0,0
Bolivia,13,nombre13,apellido13,2,0,0
Bolivia,14,nombre14,apellido14,2,0,0
Bolivia,15,nombre15,apellido15,2,0,0
Bolivia,16,nombre16,apellido16,2,0,0
Bolivia,17,nombre17,apellido17,3,1,0
Bolivia,18,nombre18,apellido18,3,1,0
Bolivia,19,nombre19,apellido19,2,0,0
Bolivia,20,nombre20,apellido20,2,0,0
Bolivia,21,nombre21,apellido21,3,1,0
Bolivia,22,nombre22,apellido22,2,0,0
Bolivia,23,nombre23,apellido23,2,0,0
Bolivia,24,nombre24,apellido24,2,0,0
Bolivia,25,nombre25,apellido25,2,0,0
Bolivia,26,nombre26,apellido26,2,0,0
Francia,1,nombre1,apellido1,6,0,0
Francia,2,nombre2,apellido2,6,0,0
Francia,3,nombre3,apellido3,6,0,0
Francia,4,nombre4,apellido4,6,0,0
Francia,5,nombre5,apellido5,7,1,0
Francia,6,nombre6,apellido6,8,2,0
Francia,7,nombre7,apellido7,7,1,0
Francia,8,nombre8,apellido8,6,0,0
Francia,9,nombre9,apellido9,6,0,0
Francia,10,nombre10,apellido10,7,1,0
Francia,11,nombre11,apellido11,6,0,0
Francia,12,nombre12,apellido12,6,0,0
Francia,13,nombre13,apellido13,8,2,0
Francia,14,nombre14,apellido14,7,1,0
Francia,15,nombre15,apellido15,7,1,0
Francia,16,nombre16,apellido16,7,1,0
Francia,17,nombre17,apellido17,6,0,0
Francia,18,nombre18,apellido18,7,1,0
Francia,19,nombre19,apellido19,9,3,0
Francia,20,nombre20,apellido20,5,0,0
Francia,21,nombre21,apellido21,5,0,0
Francia,22,nombre22,apellido22,6,1,0
Francia,23,nombre23,apellido23,6,1,0
Francia,24,nombre24,apellido24,6,1,0
Francia,25,nombre25,apellido25,6,1,0
Francia,26,nombre26,apellido26,8,3,0
Espana,1,nombre1,apellido1,7,1,0
Espana,2,nombre2,apellido2,6,0,0
Espana,3,nombre3,apellido3,6,0,0
Espana,4,nombre4,apellido4,6,0,0
Espana,5,nombre5,apellido5,6,0,0
Espana,6,nombre6,apellido6,8,2,0
Espana,7,nombre7,apellido7,7,1,0
Espana,8,nombre8,apellido8,6,0,0
Espana,9,nombre9,apellido9,6,0,0
Espana,10,nombre10,apellido10,6,0,0
Espana,11,nombre11,apellido11,6,0,0
Espana,12,nombre12,apellido12,5,0,0
Espana,13,nombre13,apellido13,6,1,0
Espana,14,nombre14,apellido14,6,1,0
Espana,15,nombre15,apellido15,6,1,0
Espana,16,nombre16,apellido16,5,0,0
Espana,17,nombre17,apellido17,6,1,0
Espana,18,nombre18,apellido18,5,0,0
Espana,19,nombre19,apellido19,6,1,0
Espana,20,nombre20,apellido20,5,0,0
Espana,21,nombre21,apellido21,5,0,0
Espana,22,nombre22,apellido22,5,0,0
Espana,23,nombre23,apellido23,5,0,0
Espana,24,nombre24,apellido24,5,0,0
Espana,25,nombre25,apellido25,8,3,0
Espana,26,nombre26,apellido26,5,0,0
Inglaterra,1,nombre1,apellido1,6,0,0
Inglaterra,2,nombre2,apellido2,6,0,0
Inglaterra,3,nombre3,apellido3,6,0,0
Inglaterra,4,nombre4,apellido4,7,1,0
Inglaterra,5,nombre5,apellido5,6,0,0
Inglaterra,6,nombre6,apellido6,6,0,0
Inglaterra,7,nombre7,apellido7,6,0,0
Inglaterra,8,nombre8,apellido8,6,0,0
Inglaterra,9,nombre9,apellido9,5,0,0
Inglaterra,10,nombre10,apellido10,5,0,0
Inglaterra,11,nombre11,apellido11,5,0,0
Inglaterra,12,nombre12,apellido12,7,2,0
Inglaterra,13,nombre13,apellido13,6,1,0
Inglaterra,14,nombre14,apellido14,6,1,0
Inglaterra,15,nombre15,apellido15,6,1,0
Inglaterra,16,nombre16,apellido16,7,2,0
Inglaterra,17,nombre17,apellido17,5,0,0
Inglaterra,18,nombre18,apellido18,5,0,0
Inglaterra,19,nombre19,apellido19,7,2,0
Inglaterra,20,nombre20,apellido20,7,2,0
Inglaterra,21,nombre21,apellido21,7,2,0
Inglaterra,22,nombre22,apellido22,6,1,0
Inglaterra,23,nombre23,apellido23,5,0,0
Inglaterra,24,nombre24,apellido24,5,0,0
Inglaterra,25,nombre25,apellido25,6,1,0
Inglaterra,26,nombre26,apellido26,5,0,0
Alemania,1,nombre1,apellido1,5,0,0
Alemania,2,nombre2,apellido2,7,2,0
Alemania,3,nombre3,apellido3,5,0,0
Alemania,4,nombre4,apellido4,5,0,0
Alemania,5,nombre5,apellido5,6,1,0
Alemania,6,nombre6,apellido6,6,1,0
Alemania,7,nombre7,apellido7,5,0,0
Alemania,8,nombre8,apellido8,6,1,0
Alemania,9,nombre9,apellido9,5,0,0
Alemania,10,nombre10,apellido10,5,0,0
Alemania,11,nombre11,apellido11,6,1,0
Alemania,12,nombre12,apellido12,5,0,0
Alemania,13,nombre13,apellido13,5,0,0
Alemania,14,nombre14,apellido14,6,1,0
Alemania,15,nombre15,apellido15,6,1,0
Alemania,16,nombre16,apellido16,5,0,0
Alemania,17,nombre17,apellido17,5,0,0
Alemania,18,nombre18,apellido18,5,0,0
Alemania,19,nombre19,apellido19,5,0,0
Alemania,20,nombre20,apellido20,5,0,0
Alemania,21,nombre21,apellido21,5,0,0
Alemania,22,nombre22,apellido22,5,0,0
Alemania,23,nombre23,apellido23,5,0,0
Alemania,24,nombre24,apellido24,5,0,0
Alemania,25,nombre25,apellido25,5,0,0
Alemania,26,nombre26,apellido26,5,0,0
Italia,1,nombre1,apellido1,5,0,0
Italia,2,nombre2,apellido2,6,1,0
Italia,3,nombre3,apellido3,7,2,0
Italia,4,nombre4,apellido4,5,0,0
Italia,5,nombre5,apellido5,5,0,0
Italia,6,nombre6,apellido6,6,1,0
Italia,7,nombre7,apellido7,5,0,0
Italia,8,nombre8,apellido8,6,1,0
Italia,9,nombre9,apellido9,5,0,0
Italia,10,nombre10,apellido10,5,0,0
Italia,11,nombre11,apellido11,6,1,0
Italia,12,nombre12,apellido12,8,3,0
Italia,13,nombre13,apellido13,6,1,0
Italia,14,nombre14,apellido14,5,0,0
Italia,15,nombre15,apellido15,5,0,0
Italia,16,nombre16,apellido16,5,0,0
Italia,17,nombre17,apellido17,5,0,0
Italia,18,nombre18,apellido18,8,3,0
Italia,19,nombre19,apellido19,5,0,0
Italia,20,nombre20,apellido20,5,0,0
Italia,21,nombre21,apellido21,5,0,0
Italia,22,nombre22,apellido22,5,0,0
Italia,23,nombre23,apellido23,4,0,0
Italia,24,nombre24,apellido24,4,0,0
Italia,25,nombre25,apellido25,6,2,0
Italia,26,nombre26,apellido26,4,0,0
Portugal,1,nombre1,apellido1,6,1,0
Portugal,2,nombre2,apellido2,5,0,0
Portugal,3,nombre3,apellido3,5,0,0
Portugal,4,nombre4,apellido4,6,1,0
Portugal,5,nombre5,apellido5,5,0,0
Portugal,6,nombre6,apellido6,5,0,0
Portugal,7,nombre7,apellido7,5,0,0
Portugal,8,nombre8,apellido8,5,0,0
Portugal,9,nombre9,apellido9,5,0,0
Portugal,10,nombre10,apellido10,6,1,0
Portugal,11,nombre11,apellido11,7,2,0
Portugal,12,nombre12,apellido12,6,1,0
Portugal,13,nombre13,apellido13,6,1,0
Portugal,14,nombre14,apellido14,5,0,0
Portugal,15,nombre15,apellido15,5,0,0
Portugal,16,nombre16,apellido16,7,2,0
Portugal,17,nombre17,apellido17,6,1,0
Portugal,18,nombre18,apellido18,5,0,0
Portugal,19,nombre19,apellido19,5,0,0
Portugal,20,nombre20,apellido20,5,0,0
Portugal,21,nombre21,apellido21,6,1,0
Portugal,22,nombre22,apellido22,5,0,0
Portugal,23,nombre23,apellido23,5,0,0
Portugal,24,nombre24,apellido24,5,0,0
Portugal,25,nombre25,apellido25,5,0,0
Portugal,26,nombre26,apellido26,5,1,0
Paises Bajos,1,nombre1,apellido1,5,0,0
Paises Bajos,2,nombre2,apellido2,5,0,0
Paises Bajos,3,nombre3,apellido3,5,0,0
Paises Bajos,4,nombre4,apellido4,7,2,0
Paises Bajos,5,nombre5,apellido5,5,0,0
Paises Bajos,6,nombre6,apellido6,5,0,0
Paises Bajos,7,nombre7,apellido7,7,2,0
Paises Bajos,8,nombre8,apellido8,5,0,0
Paises Bajos,9,nombre9,apellido9,5,0,0
Paises Bajos,10,nombre10,apellido10,7,2,0
Paises Bajos,11,nombre11,apellido11,5,0,0
Paises Bajos,12,nombre12,apellido12,5,0,0
Paises Bajos,13,nombre13,apellido13,6,1,0
Paises Bajos,14,nombre14,apellido14,5,0,0
Paises Bajos,15,nombre15,apellido15,6,1,0
Paises Bajos,16,nombre16,apellido16,7,2,0
Paises Bajos,17,nombre17,apellido17,5,0,0
Paises Bajos,18,nombre18,apellido18,6,1,0
Paises Bajos,19,nombre19,apellido19,5,0,0
Paises Bajos,20,nombre20,apellido20,5,0,0
Paises Bajos,21,nombre21,apellido21,5,0,0
Paises Bajos,22,nombre22,apellido22,6,1,0
Paises Bajos,23,nombre23,apellido23,5,0,0
Paises Bajos,24,nombre24,apellido24,4,0,0
Paises Bajos,25,nombre25,apellido25,6,2,0
Paises Bajos,26,nombre26,apellido26,5,1,0
Belgica,1,nombre1,apellido1,6,0,0
Belgica,2,nombre2,apellido2,7,2,0
Belgica,3,nombre3,apellido3,5,0,0
Belgica,4,nombre4,apellido4,5,0,0
Belgica,5,nombre5,apellido5,5,0,0
Belgica,6,nombre6,apellido6,5,0,0
Belgica,7,nombre7,apellido7,5,0,0
Belgica,8,nombre8,apellido8,5,0,0
Belgica,9,nombre9,apellido9,5,0,0
Belgica,10,nombre10,apellido10,5,0,0
Belgica,11,nombre11,apellido11,5,0,0
Belgica,12,nombre12,apellido12,5,0,0
Belgica,13,nombre13,apellido13,6,1,0
Belgica,14,nombre14,apellido14,5,0,0
Belgica,15,nombre15,apellido15,5,0,0
Belgica,16,nombre16,apellido16,6,1,0
Belgica,17,nombre17,apellido17,6,1,0
Belgica,18,nombre18,apellido18,5,0,0
Belgica,19,nombre19,apellido19,5,0,0
Belgica,20,nombre20,apellido20,6,1,0
Belgica,21,nombre21,apellido21,5,0,0
Belgica,22,nombre22,apellido22,5,0,0
Belgica,23,nombre23,apellido23,5,0,0
Belgica,24,nombre24,apellido24,5,0,0
Belgica,25,nombre25,apellido25,5,0,0
Belgica,26,nombre26,apellido26,5,0,0
Croacia,1,nombre1,apellido1,5,0,0
Croacia,2,nombre2,apellido2,5,0,0
Croacia,3,nombre3,apellido3,5,0,0
Croacia,4,nombre4,apellido4,5,0,0
Croacia,5,nombre5,apellido5,5,0,0
Croacia,6,nombre6,apellido6,6,1,0
Croacia,7,nombre7,apellido7,5,0,0
Croacia,8,nombre8,apellido8,6,1,0
Croacia,9,nombre9,apellido9,4,0,0
Croacia,10,nombre10,apellido10,4,0,0
Croacia,11,nombre11,apellido11,4,0,0
Croacia,12,nombre12,apellido12,4,0,0
Croacia,13,nombre13,apellido13,5,1,0
Croacia,14,nombre14,apellido14,4,0,0
Croacia,15,nombre15,apellido15,4,0,0
Croacia,16,nombre16,apellido16,5,1,0
Croacia,17,nombre17,apellido17,4,0,0
Croacia,18,nombre18,apellido18,5,1,0
Croacia,19,nombre19,apellido19,4,0,0
Croacia,20,nombre20,apellido20,4,0,0
Croacia,21,nombre21,apellido21,5,1,0
Croacia,22,nombre22,apellido22,4,0,0
Croacia,23,nombre23,apellido23,4,0,0
Croacia,24,nombre24,apellido24,4,0,0
Croacia,25,nombre25,apellido25,6,2,0
Croacia,26,nombre26,apellido26,4,0,0
Serbia,1,nombre1,apellido1,4,0,0
Serbia,2,nombre2,apellido2,5,1,0
Serbia,3,nombre3,apellido3,4,0,0
Serbia,4,nombre4,apellido4,4,0,0
Serbia,5,nombre5,apellido5,4,0,0
Serbia,6,nombre6,apellido6,4,0,0
Serbia,7,nombre7,apellido7,4,0,0
Serbia,8,nombre8,apellido8,4,0,0
Serbia,9,nombre9,apellido9,4,0,0
Serbia,10,nombre10,apellido10,5,1,0
Serbia,11,nombre11,apellido11,4,0,0
Serbia,12,nombre12,apellido12,3,0,0
Serbia,13,nombre13,apellido13,3,0,0
Serbia,14,nombre14,apellido14,3,0,0
Serbia,15,nombre15,apellido15,3,0,0
Serbia,16,nombre16,apellido16,4,1,0
Serbia,17,nombre17,apellido17,4,1,0
Serbia,18,nombre18,apellido18,3,0,0
Serbia,19,nombre19,apellido19,5,2,0
Serbia,20,nombre20,apellido20,4,1,0
Serbia,21,nombre21,apellido21,3,0,0
Serbia,22,nombre22,apellido22,3,0,0
Serbia,23,nombre23,apellido23,3,0,0
Serbia,24,nombre24,apellido24,4,1,0
Serbia,25,nombre25,apellido25,3,0,0
Serbia,26,nombre26,apellido26,3,0,0
Suiza,1,nombre1,apellido1,4,0,0
Suiza,2,nombre2,apellido2,4,0,0
Suiza,3,nombre3,apellido3,4,0,0
Suiza,4,nombre4,apellido4,4,0,0
Suiza,5,nombre5,apellido5,5,1,0
Suiza,6,nombre6,apellido6,4,0,0
Suiza,7,nombre7,apellido7,4,0,0
Suiza,8,nombre8,apellido8,4,0,0
Suiza,9,nombre9,apellido9,4,0,0
Suiza,10,nombre10,apellido10,4,0,0
Suiza,11,nombre11,apellido11,4,0,0
Suiza,12,nombre12,apellido12,4,0,0
Suiza,13,nombre13,apellido13,6,2,0
Suiza,14,nombre14,apellido14,4,0,0
Suiza,15,nombre15,apellido15,4,0,0
Suiza,16,nombre16,apellido16,5,1,0
Suiza,17,nombre17,apellido17,4,0,0
Suiza,18,nombre18,apellido18,4,0,0
Suiza,19,nombre19,apellido19,4,0,0
Suiza,20,nombre20,apellido20,4,0,0
Suiza,21,nombre21,apellido21,4,0,0
Suiza,22,nombre22,apellido22,6,2,0
Suiza,23,nombre23,apellido23,4,0,0
Suiza,24,nombre24,apellido24,3,0,0
Suiza,25,nombre25,apellido25,4,1,0
Suiza,26,nombre26,apellido26,4,1,0
